2019-01-18T22:17:07.873Z  - [info] : Starting the collection of metrics, the metrics are available on /metrics
2019-01-18T22:23:16.501Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:17.501Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:17.501Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:17.502Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:18.502Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:18.502Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:18.502Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:19.503Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:19.503Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:19.504Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:20.071Z  - [debug] : Listing 1 total peers
2019-01-18T22:23:20.075Z  - [debug] : Picked 2 of 2 peers
2019-01-18T22:23:20.075Z  - [info] : Skip peer from black list: 10.7.0.5:7007
2019-01-18T22:23:20.504Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:20.504Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:21.506Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:21.506Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:22.507Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:22.508Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:23.509Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:23.509Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:24.512Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:24.514Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:25.077Z  - [debug] : Listing 1 total peers
2019-01-18T22:23:25.082Z  - [debug] : Picked 2 of 2 peers
2019-01-18T22:23:25.082Z  - [info] : Skip peer from black list: 10.7.0.5:7007
2019-01-18T22:23:25.515Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:25.516Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:26.336Z  - [debug] : Listing 2 total peers
2019-01-18T22:23:26.517Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:26.517Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:27.518Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:27.519Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:28.520Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:28.521Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:29.523Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:29.523Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:30.086Z  - [debug] : Listing 1 total peers
2019-01-18T22:23:30.089Z  - [debug] : Picked 2 of 2 peers
2019-01-18T22:23:30.090Z  - [info] : Skip peer from black list: 10.7.0.5:7007
2019-01-18T22:23:30.431Z  - [debug] : Updated peer 10.5.0.5:7007
2019-01-18T22:23:30.440Z  - [info] : Received new block id: e3b93e39c0608717187d052ef3a3c07dc20ec5e5949b14a3a07b57ebd7ee693a height: 38 round: 13 slot: 9618261 reward: 0
2019-01-18T22:23:30.452Z  - [info] : Verify->verifyBlock succeeded for block e3b93e39c0608717187d052ef3a3c07dc20ec5e5949b14a3a07b57ebd7ee693a at height 38.
2019-01-18T22:23:30.459Z  - [debug] : Block applied correctly with 0 transactions
2019-01-18T22:23:30.463Z  - [debug] : keys with pattern: /api/delegates* cleared from cache on delegate trs
2019-01-18T22:23:30.464Z  - [debug] : keys with pattern: /api/blocks* cleared from cache on new block
2019-01-18T22:23:30.464Z  - [debug] : keys with pattern: /api/transactions* cleared from cache on new block
2019-01-18T22:23:30.464Z  - [debug] : Performing forward tick
2019-01-18T22:23:30.471Z  - [debug] : System headers
2019-01-18T22:23:30.471Z  - [debug] : Listing 2 total peers
2019-01-18T22:23:30.472Z  - [info] : Broadhash consensus now 50 %
2019-01-18T22:23:30.472Z  - [debug] : Begin broadcast
2019-01-18T22:23:30.496Z  - [debug] : Performing round snapshot...
2019-01-18T22:23:30.501Z  - [debug] : Updated peer 10.6.0.5:7007
2019-01-18T22:23:30.509Z  - [debug] : [Process][onReceiveBlock] !__private.loaded false
2019-01-18T22:23:30.509Z  - [debug] : [Process][onReceiveBlock] syncing false
2019-01-18T22:23:30.509Z  - [debug] : Client not ready to receive block e3b93e39c0608717187d052ef3a3c07dc20ec5e5949b14a3a07b57ebd7ee693a
2019-01-18T22:23:30.509Z  - [debug] : End broadcast
2019-01-18T22:23:30.516Z  - [debug] : [Chain][applyBlock][tick] message: Tick finished
2019-01-18T22:23:30.518Z  - [debug] : System headers
2019-01-18T22:23:30.524Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:30.524Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:30.524Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:31.524Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:31.524Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:31.524Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:32.525Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:32.525Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:32.525Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:33.525Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:33.525Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:33.526Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:34.232Z  - [debug] : Listing 2 total peers
2019-01-18T22:23:34.525Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:34.526Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:34.526Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:35.094Z  - [debug] : Listing 1 total peers
2019-01-18T22:23:35.100Z  - [debug] : Picked 2 of 2 peers
2019-01-18T22:23:35.100Z  - [info] : Skip peer from black list: 10.7.0.5:7007
2019-01-18T22:23:35.526Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:35.526Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:35.526Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:36.525Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:36.526Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:36.526Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:37.526Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:37.526Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:37.526Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:38.526Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:38.526Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:38.526Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:39.526Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:39.526Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:39.527Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:40.104Z  - [debug] : Listing 1 total peers
2019-01-18T22:23:40.111Z  - [debug] : Picked 2 of 2 peers
2019-01-18T22:23:40.114Z  - [info] : Skip peer from black list: 10.7.0.5:7007
2019-01-18T22:23:40.527Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:40.527Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:40.883Z  - [debug] : Updated peer 10.6.0.5:7007
2019-01-18T22:23:40.888Z  - [info] : Received new block id: 142c6dd24786440c23143473af27cd047002e8ce62a0f873f9d60222ede027e8 height: 39 round: 13 slot: 9618262 reward: 0
2019-01-18T22:23:40.902Z  - [info] : Verify->verifyBlock succeeded for block 142c6dd24786440c23143473af27cd047002e8ce62a0f873f9d60222ede027e8 at height 39.
2019-01-18T22:23:40.905Z  - [debug] : Block applied correctly with 0 transactions
2019-01-18T22:23:40.906Z  - [debug] : Summing round 13
2019-01-18T22:23:40.906Z  - [info] : Application Memory Allocation : rss 89.24 MB
2019-01-18T22:23:40.907Z  - [info] : Application Memory Allocation : heapTotal 62.49 MB
2019-01-18T22:23:40.907Z  - [info] : Application Memory Allocation : heapUsed 48.07 MB
2019-01-18T22:23:40.907Z  - [info] : Application Memory Allocation : external 2.53 MB
2019-01-18T22:23:40.909Z  - [debug] : keys with pattern: /api/delegates* cleared from cache on delegate trs
2019-01-18T22:23:40.909Z  - [debug] : keys with pattern: /api/blocks* cleared from cache on new block
2019-01-18T22:23:40.909Z  - [debug] : keys with pattern: /api/transactions* cleared from cache on new block
2019-01-18T22:23:40.911Z  - [debug] : System headers
2019-01-18T22:23:40.916Z  - [debug] : Listing 2 total peers
2019-01-18T22:23:40.918Z  - [info] : Broadhash consensus now 50 %
2019-01-18T22:23:40.919Z  - [debug] : Begin broadcast
2019-01-18T22:23:40.923Z  - [debug] : Performing forward tick
2019-01-18T22:23:40.929Z  - [debug] : Delegate changes
2019-01-18T22:23:40.930Z  - [debug] : Delegate changes
2019-01-18T22:23:40.930Z  - [debug] : Delegate changes
2019-01-18T22:23:40.947Z  - [debug] : Updated peer 10.5.0.5:7007
2019-01-18T22:23:40.953Z  - [debug] : End broadcast
2019-01-18T22:23:40.963Z  - [debug] : [Process][onReceiveBlock] !__private.loaded false
2019-01-18T22:23:40.964Z  - [debug] : [Process][onReceiveBlock] syncing false
2019-01-18T22:23:40.964Z  - [debug] : Client not ready to receive block 142c6dd24786440c23143473af27cd047002e8ce62a0f873f9d60222ede027e8
2019-01-18T22:23:40.965Z  - [debug] : keys with pattern:  /api/delegates* cleared from cache new Round
2019-01-18T22:23:40.965Z  - [debug] : [Chain][applyBlock][tick] message: Tick finished
2019-01-18T22:23:40.967Z  - [debug] : System headers
2019-01-18T22:23:41.529Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:41.530Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:41.530Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:42.529Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:42.529Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:42.529Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:43.530Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:43.530Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:43.530Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:44.248Z  - [debug] : Listing 2 total peers
2019-01-18T22:23:44.529Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:44.530Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:44.530Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:45.118Z  - [debug] : Listing 1 total peers
2019-01-18T22:23:45.124Z  - [debug] : Picked 2 of 2 peers
2019-01-18T22:23:45.125Z  - [info] : Skip peer from black list: 10.7.0.5:7007
2019-01-18T22:23:45.529Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:45.529Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:45.530Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:46.530Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:46.530Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:46.530Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:47.531Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:47.532Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:47.533Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:48.534Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:48.534Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:48.534Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:49.257Z  - [debug] : Listing 2 total peers
2019-01-18T22:23:49.535Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:49.535Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:23:49.535Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:50.125Z  - [debug] : Listing 1 total peers
2019-01-18T22:23:50.128Z  - [debug] : Picked 2 of 2 peers
2019-01-18T22:23:50.128Z  - [info] : Skip peer from black list: 10.7.0.5:7007
2019-01-18T22:23:50.535Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:50.535Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:51.536Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:51.536Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:52.537Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:52.539Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:53.540Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:53.541Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:54.265Z  - [debug] : Listing 2 total peers
2019-01-18T22:23:54.542Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:54.542Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:55.131Z  - [debug] : Listing 1 total peers
2019-01-18T22:23:55.136Z  - [debug] : Picked 2 of 2 peers
2019-01-18T22:23:55.136Z  - [info] : Skip peer from black list: 10.7.0.5:7007
2019-01-18T22:23:55.543Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:55.544Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:56.379Z  - [debug] : Listing 2 total peers
2019-01-18T22:23:56.545Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:56.545Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:57.546Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:57.547Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:58.548Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:58.549Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:23:59.549Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:23:59.550Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:24:00.144Z  - [debug] : Listing 1 total peers
2019-01-18T22:24:00.151Z  - [debug] : Picked 2 of 2 peers
2019-01-18T22:24:00.151Z  - [info] : Skip peer from black list: 10.7.0.5:7007
2019-01-18T22:24:00.552Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:24:00.553Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:24:00.981Z  - [debug] : Updated peer 10.6.0.5:7007
2019-01-18T22:24:00.988Z  - [info] : Received new block id: 8cd0fc99c90d8ecd314a703e35bcdd0fd21dfd3f2fe3ffd0dd932e7478b908e7 height: 40 round: 14 slot: 9618264 reward: 0
2019-01-18T22:24:01.001Z  - [info] : Verify->verifyBlock succeeded for block 8cd0fc99c90d8ecd314a703e35bcdd0fd21dfd3f2fe3ffd0dd932e7478b908e7 at height 40.
2019-01-18T22:24:01.025Z  - [debug] : Block applied correctly with 0 transactions
2019-01-18T22:24:01.028Z  - [debug] : keys with pattern: /api/delegates* cleared from cache on delegate trs
2019-01-18T22:24:01.028Z  - [debug] : keys with pattern: /api/blocks* cleared from cache on new block
2019-01-18T22:24:01.028Z  - [debug] : keys with pattern: /api/transactions* cleared from cache on new block
2019-01-18T22:24:01.029Z  - [debug] : Performing forward tick
2019-01-18T22:24:01.032Z  - [debug] : System headers
2019-01-18T22:24:01.040Z  - [debug] : [Chain][applyBlock][tick] message: Tick finished
2019-01-18T22:24:01.042Z  - [debug] : Updated peer 10.5.0.5:7007
2019-01-18T22:24:01.049Z  - [debug] : Listing 2 total peers
2019-01-18T22:24:01.052Z  - [info] : Broadhash consensus now 50 %
2019-01-18T22:24:01.053Z  - [debug] : Block already processed 8cd0fc99c90d8ecd314a703e35bcdd0fd21dfd3f2fe3ffd0dd932e7478b908e7
2019-01-18T22:24:01.055Z  - [debug] : Begin broadcast
2019-01-18T22:24:01.069Z  - [debug] : System headers
2019-01-18T22:24:01.080Z  - [debug] : End broadcast
2019-01-18T22:24:01.392Z  - [debug] : Listing 2 total peers
2019-01-18T22:24:01.553Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:24:01.554Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:24:01.554Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:24:02.554Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:24:02.554Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:24:02.554Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
2019-01-18T22:24:03.555Z  - [error] : Failed to load delegates Account with public key: 3f0348b6d3ecaeaeca0a05ee4c2d7b4b7895ef0a12d8023ba245b6b8022833e5 not found
2019-01-18T22:24:03.555Z  - [debug] : Waiting for next delegate slot
2019-01-18T22:24:03.555Z  - [debug] : [Delegates][nextForge]
Transaction queue size: 0
Transaction conflicted queue size: 0
Transaction pool size: 0
Lock status {"transactionQueue":false,"transactionPool":false} 
